country,date,plot_id,tile_coords,tree_id,height,total_tree_vol_m3,total_tree_sa_m2,trunk_vol_m3,trunk_sa_m2,trunk_diameter,trunk_length,crown_vol_m3,crown_sa_m2,crown_radius,crown_thickness,cstart,leaf_density,census_species,wood_density,angle,rms_height,correlation_length,percent_sand,percent_clay,trunk_moisture,trunk_dry_density,branch_1_moisture,branch_1_dry_density,branch_1_length,branch_1_diameter,branch_1_density,branch_1_pdf,branch_2_moisture,branch_2_dry_density,branch_2_length,branch_2_diameter,branch_2_density,branch_2_pdf,branch_3_moisture,branch_3_dry_density,branch_3_length,branch_3_diameter,branch_3_density,branch_3_pdf,branch_4_moisture,branch_4_dry_density,branch_4_length,branch_4_diameter,branch_4_density,branch_4_pdf,branch_5_moisture,branch_5_dry_density,branch_5_length,branch_5_diameter,branch_5_density,branch_5_pdf,tree_sa_to_volume_ratio,trunk_to_tree_volume_ratio,canopy_to_tree_volume_ratio,order_0_to_tree_volume_ratio,order_0_sa_to_volume_ratio,order_1_to_tree_volume_ratio,order_1_sa_to_volume_ratio,order_2_to_tree_volume_ratio,order_2_sa_to_volume_ratio,order_3_to_tree_volume_ratio,order_3_sa_to_volume_ratio,order_4_to_tree_volume_ratio,order_4_sa_to_volume_ratio,order_5_to_tree_volume_ratio,order_5_sa_to_volume_ratio,frequency,canopy_density,soil_moisture
Angola,2024-02-26,P09,Tile_0_0,49,9.991,0.485,27.643,0.264,5.669,27.46,15.047,0.22,21.974,8.167,9.307,1.614,1265.259,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,7.943,9.385,0.0197,12,0.5,0.76,4.62,4.434,0.0684,18,0.5,0.76,2.06,1.884,0.1316,14,0.5,0.76,1.056,1.29,0.1051,18,0.5,0.76,0.442,0.632,0.0308,14,57.015,0.545,0.455,0.545,21.44,0.283,57.311,0.124,125.543,0.04,259.565,0.008,385.158,0.0,700.486,1.2,0.0119,0.25
Angola,2024-02-26,P09,Tile_0_0,49,9.991,0.485,27.643,0.264,5.669,27.46,15.047,0.22,21.974,8.167,9.307,1.614,1265.259,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,7.943,9.385,0.0197,12,0.5,0.76,4.62,4.434,0.0684,18,0.5,0.76,2.06,1.884,0.1316,14,0.5,0.76,1.056,1.29,0.1051,18,0.5,0.76,0.442,0.632,0.0308,14,57.015,0.545,0.455,0.545,21.44,0.283,57.311,0.124,125.543,0.04,259.565,0.008,385.158,0.0,700.486,1.2,0.0119,0.5
Angola,2024-02-26,P09,Tile_0_0,49,9.991,0.485,27.643,0.264,5.669,27.46,15.047,0.22,21.974,8.167,9.307,1.614,1265.259,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,7.943,9.385,0.0197,12,0.5,0.76,4.62,4.434,0.0684,18,0.5,0.76,2.06,1.884,0.1316,14,0.5,0.76,1.056,1.29,0.1051,18,0.5,0.76,0.442,0.632,0.0308,14,57.015,0.545,0.455,0.545,21.44,0.283,57.311,0.124,125.543,0.04,259.565,0.008,385.158,0.0,700.486,1.2,0.0119,0.75
Angola,2024-02-26,P09,Tile_0_0,49,9.991,0.485,27.643,0.264,5.669,27.46,15.047,0.22,21.974,8.167,9.307,1.614,1265.259,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,7.943,9.385,0.0197,12,0.5,0.76,4.62,4.434,0.0684,18,0.5,0.76,2.06,1.884,0.1316,14,0.5,0.76,1.056,1.29,0.1051,18,0.5,0.76,0.442,0.632,0.0308,14,57.015,0.545,0.455,0.545,21.44,0.283,57.311,0.124,125.543,0.04,259.565,0.008,385.158,0.0,700.486,5.4,0.0119,0.25
Angola,2024-02-26,P09,Tile_0_0,49,9.991,0.485,27.643,0.264,5.669,27.46,15.047,0.22,21.974,8.167,9.307,1.614,1265.259,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,7.943,9.385,0.0197,12,0.5,0.76,4.62,4.434,0.0684,18,0.5,0.76,2.06,1.884,0.1316,14,0.5,0.76,1.056,1.29,0.1051,18,0.5,0.76,0.442,0.632,0.0308,14,57.015,0.545,0.455,0.545,21.44,0.283,57.311,0.124,125.543,0.04,259.565,0.008,385.158,0.0,700.486,5.4,0.0119,0.5
Angola,2024-02-26,P09,Tile_0_0,49,9.991,0.485,27.643,0.264,5.669,27.46,15.047,0.22,21.974,8.167,9.307,1.614,1265.259,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,7.943,9.385,0.0197,12,0.5,0.76,4.62,4.434,0.0684,18,0.5,0.76,2.06,1.884,0.1316,14,0.5,0.76,1.056,1.29,0.1051,18,0.5,0.76,0.442,0.632,0.0308,14,57.015,0.545,0.455,0.545,21.44,0.283,57.311,0.124,125.543,0.04,259.565,0.008,385.158,0.0,700.486,5.4,0.0119,0.75
Angola,2024-02-26,P09,Tile_0_0,58,12.916,1.046,40.629,0.647,10.664,33.54,19.986,0.399,29.965,9.452,10.712,2.082,921.858,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.979,11.507,0.0148,18,0.5,0.76,4.399,4.915,0.0503,18,0.5,0.76,3.062,2.884,0.0557,18,0.5,0.76,2.221,1.498,0.0459,18,0.5,0.76,1.66,1.068,0.0242,7,38.826,0.619,0.381,0.619,16.471,0.266,46.543,0.077,108.932,0.031,169.975,0.006,332.779,0.001,453.626,0.43,0.0119,0.25
Angola,2024-02-26,P09,Tile_0_0,58,12.916,1.046,40.629,0.647,10.664,33.54,19.986,0.399,29.965,9.452,10.712,2.082,921.858,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.979,11.507,0.0148,18,0.5,0.76,4.399,4.915,0.0503,18,0.5,0.76,3.062,2.884,0.0557,18,0.5,0.76,2.221,1.498,0.0459,18,0.5,0.76,1.66,1.068,0.0242,7,38.826,0.619,0.381,0.619,16.471,0.266,46.543,0.077,108.932,0.031,169.975,0.006,332.779,0.001,453.626,0.43,0.0119,0.5
Angola,2024-02-26,P09,Tile_0_0,58,12.916,1.046,40.629,0.647,10.664,33.54,19.986,0.399,29.965,9.452,10.712,2.082,921.858,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.979,11.507,0.0148,18,0.5,0.76,4.399,4.915,0.0503,18,0.5,0.76,3.062,2.884,0.0557,18,0.5,0.76,2.221,1.498,0.0459,18,0.5,0.76,1.66,1.068,0.0242,7,38.826,0.619,0.381,0.619,16.471,0.266,46.543,0.077,108.932,0.031,169.975,0.006,332.779,0.001,453.626,0.43,0.0119,0.75
Angola,2024-02-26,P09,Tile_0_0,58,12.916,1.046,40.629,0.647,10.664,33.54,19.986,0.399,29.965,9.452,10.712,2.082,921.858,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.979,11.507,0.0148,18,0.5,0.76,4.399,4.915,0.0503,18,0.5,0.76,3.062,2.884,0.0557,18,0.5,0.76,2.221,1.498,0.0459,18,0.5,0.76,1.66,1.068,0.0242,7,38.826,0.619,0.381,0.619,16.471,0.266,46.543,0.077,108.932,0.031,169.975,0.006,332.779,0.001,453.626,1.2,0.0119,0.25
Angola,2024-02-26,P09,Tile_0_0,58,12.916,1.046,40.629,0.647,10.664,33.54,19.986,0.399,29.965,9.452,10.712,2.082,921.858,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.979,11.507,0.0148,18,0.5,0.76,4.399,4.915,0.0503,18,0.5,0.76,3.062,2.884,0.0557,18,0.5,0.76,2.221,1.498,0.0459,18,0.5,0.76,1.66,1.068,0.0242,7,38.826,0.619,0.381,0.619,16.471,0.266,46.543,0.077,108.932,0.031,169.975,0.006,332.779,0.001,453.626,1.2,0.0119,0.5
Angola,2024-02-26,P09,Tile_0_0,58,12.916,1.046,40.629,0.647,10.664,33.54,19.986,0.399,29.965,9.452,10.712,2.082,921.858,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.979,11.507,0.0148,18,0.5,0.76,4.399,4.915,0.0503,18,0.5,0.76,3.062,2.884,0.0557,18,0.5,0.76,2.221,1.498,0.0459,18,0.5,0.76,1.66,1.068,0.0242,7,38.826,0.619,0.381,0.619,16.471,0.266,46.543,0.077,108.932,0.031,169.975,0.006,332.779,0.001,453.626,1.2,0.0119,0.75
Angola,2024-02-26,P09,Tile_0_0,58,12.916,1.046,40.629,0.647,10.664,33.54,19.986,0.399,29.965,9.452,10.712,2.082,921.858,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.979,11.507,0.0148,18,0.5,0.76,4.399,4.915,0.0503,18,0.5,0.76,3.062,2.884,0.0557,18,0.5,0.76,2.221,1.498,0.0459,18,0.5,0.76,1.66,1.068,0.0242,7,38.826,0.619,0.381,0.619,16.471,0.266,46.543,0.077,108.932,0.031,169.975,0.006,332.779,0.001,453.626,5.4,0.0119,0.25
Angola,2024-02-26,P09,Tile_0_0,58,12.916,1.046,40.629,0.647,10.664,33.54,19.986,0.399,29.965,9.452,10.712,2.082,921.858,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.979,11.507,0.0148,18,0.5,0.76,4.399,4.915,0.0503,18,0.5,0.76,3.062,2.884,0.0557,18,0.5,0.76,2.221,1.498,0.0459,18,0.5,0.76,1.66,1.068,0.0242,7,38.826,0.619,0.381,0.619,16.471,0.266,46.543,0.077,108.932,0.031,169.975,0.006,332.779,0.001,453.626,5.4,0.0119,0.5
Angola,2024-02-26,P09,Tile_0_0,58,12.916,1.046,40.629,0.647,10.664,33.54,19.986,0.399,29.965,9.452,10.712,2.082,921.858,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.979,11.507,0.0148,18,0.5,0.76,4.399,4.915,0.0503,18,0.5,0.76,3.062,2.884,0.0557,18,0.5,0.76,2.221,1.498,0.0459,18,0.5,0.76,1.66,1.068,0.0242,7,38.826,0.619,0.381,0.619,16.471,0.266,46.543,0.077,108.932,0.031,169.975,0.006,332.779,0.001,453.626,5.4,0.0119,0.75
Angola,2024-02-26,P09,Tile_0_0,59,12.878,2.151,84.693,1.055,16.173,44.96,27.076,1.097,68.519,11.488,12.6,0.0,570.715,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,12.802,14.773,0.0121,14,0.5,0.76,6.368,6.061,0.0424,18,0.5,0.76,3.389,3.077,0.0773,18,0.5,0.76,2.293,1.861,0.0705,18,0.5,0.76,0.954,1.034,0.039,18,39.369,0.49,0.51,0.49,15.335,0.355,35.216,0.108,90.195,0.036,175.804,0.01,279.617,0.001,475.595,0.43,0.0119,0.25
Angola,2024-02-26,P09,Tile_0_0,59,12.878,2.151,84.693,1.055,16.173,44.96,27.076,1.097,68.519,11.488,12.6,0.0,570.715,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,12.802,14.773,0.0121,14,0.5,0.76,6.368,6.061,0.0424,18,0.5,0.76,3.389,3.077,0.0773,18,0.5,0.76,2.293,1.861,0.0705,18,0.5,0.76,0.954,1.034,0.039,18,39.369,0.49,0.51,0.49,15.335,0.355,35.216,0.108,90.195,0.036,175.804,0.01,279.617,0.001,475.595,0.43,0.0119,0.5
Angola,2024-02-26,P09,Tile_0_0,59,12.878,2.151,84.693,1.055,16.173,44.96,27.076,1.097,68.519,11.488,12.6,0.0,570.715,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,12.802,14.773,0.0121,14,0.5,0.76,6.368,6.061,0.0424,18,0.5,0.76,3.389,3.077,0.0773,18,0.5,0.76,2.293,1.861,0.0705,18,0.5,0.76,0.954,1.034,0.039,18,39.369,0.49,0.51,0.49,15.335,0.355,35.216,0.108,90.195,0.036,175.804,0.01,279.617,0.001,475.595,0.43,0.0119,0.75
Angola,2024-02-26,P09,Tile_0_0,59,12.878,2.151,84.693,1.055,16.173,44.96,27.076,1.097,68.519,11.488,12.6,0.0,570.715,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,12.802,14.773,0.0121,14,0.5,0.76,6.368,6.061,0.0424,18,0.5,0.76,3.389,3.077,0.0773,18,0.5,0.76,2.293,1.861,0.0705,18,0.5,0.76,0.954,1.034,0.039,18,39.369,0.49,0.51,0.49,15.335,0.355,35.216,0.108,90.195,0.036,175.804,0.01,279.617,0.001,475.595,1.2,0.0119,0.25
Angola,2024-02-26,P09,Tile_0_0,59,12.878,2.151,84.693,1.055,16.173,44.96,27.076,1.097,68.519,11.488,12.6,0.0,570.715,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,12.802,14.773,0.0121,14,0.5,0.76,6.368,6.061,0.0424,18,0.5,0.76,3.389,3.077,0.0773,18,0.5,0.76,2.293,1.861,0.0705,18,0.5,0.76,0.954,1.034,0.039,18,39.369,0.49,0.51,0.49,15.335,0.355,35.216,0.108,90.195,0.036,175.804,0.01,279.617,0.001,475.595,1.2,0.0119,0.5
Angola,2024-02-26,P09,Tile_0_0,59,12.878,2.151,84.693,1.055,16.173,44.96,27.076,1.097,68.519,11.488,12.6,0.0,570.715,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,12.802,14.773,0.0121,14,0.5,0.76,6.368,6.061,0.0424,18,0.5,0.76,3.389,3.077,0.0773,18,0.5,0.76,2.293,1.861,0.0705,18,0.5,0.76,0.954,1.034,0.039,18,39.369,0.49,0.51,0.49,15.335,0.355,35.216,0.108,90.195,0.036,175.804,0.01,279.617,0.001,475.595,1.2,0.0119,0.75
Angola,2024-02-26,P09,Tile_0_0,59,12.878,2.151,84.693,1.055,16.173,44.96,27.076,1.097,68.519,11.488,12.6,0.0,570.715,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,12.802,14.773,0.0121,14,0.5,0.76,6.368,6.061,0.0424,18,0.5,0.76,3.389,3.077,0.0773,18,0.5,0.76,2.293,1.861,0.0705,18,0.5,0.76,0.954,1.034,0.039,18,39.369,0.49,0.51,0.49,15.335,0.355,35.216,0.108,90.195,0.036,175.804,0.01,279.617,0.001,475.595,5.4,0.0119,0.25
Angola,2024-02-26,P09,Tile_0_0,59,12.878,2.151,84.693,1.055,16.173,44.96,27.076,1.097,68.519,11.488,12.6,0.0,570.715,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,12.802,14.773,0.0121,14,0.5,0.76,6.368,6.061,0.0424,18,0.5,0.76,3.389,3.077,0.0773,18,0.5,0.76,2.293,1.861,0.0705,18,0.5,0.76,0.954,1.034,0.039,18,39.369,0.49,0.51,0.49,15.335,0.355,35.216,0.108,90.195,0.036,175.804,0.01,279.617,0.001,475.595,5.4,0.0119,0.5
Angola,2024-02-26,P09,Tile_0_0,59,12.878,2.151,84.693,1.055,16.173,44.96,27.076,1.097,68.519,11.488,12.6,0.0,570.715,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,12.802,14.773,0.0121,14,0.5,0.76,6.368,6.061,0.0424,18,0.5,0.76,3.389,3.077,0.0773,18,0.5,0.76,2.293,1.861,0.0705,18,0.5,0.76,0.954,1.034,0.039,18,39.369,0.49,0.51,0.49,15.335,0.355,35.216,0.108,90.195,0.036,175.804,0.01,279.617,0.001,475.595,5.4,0.0119,0.75
Angola,2024-02-26,P09,Tile_1_-1,22,9.23,0.725,36.909,0.352,7.31,32.27,15.473,0.373,29.599,8.342,7.8,1.155,976.81,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,9.645,11.577,0.0212,17,0.5,0.76,5.41,5.576,0.0663,12,0.5,0.76,3.862,3.03,0.0867,18,0.5,0.76,2.747,1.933,0.1062,18,0.5,0.76,1.634,1.304,0.0493,18,50.874,0.486,0.514,0.486,20.754,0.338,45.43,0.099,99.123,0.054,168.873,0.019,249.858,0.004,358.725,0.43,0.0119,0.25
Angola,2024-02-26,P09,Tile_1_-1,22,9.23,0.725,36.909,0.352,7.31,32.27,15.473,0.373,29.599,8.342,7.8,1.155,976.81,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,9.645,11.577,0.0212,17,0.5,0.76,5.41,5.576,0.0663,12,0.5,0.76,3.862,3.03,0.0867,18,0.5,0.76,2.747,1.933,0.1062,18,0.5,0.76,1.634,1.304,0.0493,18,50.874,0.486,0.514,0.486,20.754,0.338,45.43,0.099,99.123,0.054,168.873,0.019,249.858,0.004,358.725,0.43,0.0119,0.5
Angola,2024-02-26,P09,Tile_1_-1,22,9.23,0.725,36.909,0.352,7.31,32.27,15.473,0.373,29.599,8.342,7.8,1.155,976.81,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,9.645,11.577,0.0212,17,0.5,0.76,5.41,5.576,0.0663,12,0.5,0.76,3.862,3.03,0.0867,18,0.5,0.76,2.747,1.933,0.1062,18,0.5,0.76,1.634,1.304,0.0493,18,50.874,0.486,0.514,0.486,20.754,0.338,45.43,0.099,99.123,0.054,168.873,0.019,249.858,0.004,358.725,0.43,0.0119,0.75
Angola,2024-02-26,P09,Tile_1_-1,22,9.23,0.725,36.909,0.352,7.31,32.27,15.473,0.373,29.599,8.342,7.8,1.155,976.81,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,9.645,11.577,0.0212,17,0.5,0.76,5.41,5.576,0.0663,12,0.5,0.76,3.862,3.03,0.0867,18,0.5,0.76,2.747,1.933,0.1062,18,0.5,0.76,1.634,1.304,0.0493,18,50.874,0.486,0.514,0.486,20.754,0.338,45.43,0.099,99.123,0.054,168.873,0.019,249.858,0.004,358.725,1.2,0.0119,0.25
Angola,2024-02-26,P09,Tile_1_-1,22,9.23,0.725,36.909,0.352,7.31,32.27,15.473,0.373,29.599,8.342,7.8,1.155,976.81,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,9.645,11.577,0.0212,17,0.5,0.76,5.41,5.576,0.0663,12,0.5,0.76,3.862,3.03,0.0867,18,0.5,0.76,2.747,1.933,0.1062,18,0.5,0.76,1.634,1.304,0.0493,18,50.874,0.486,0.514,0.486,20.754,0.338,45.43,0.099,99.123,0.054,168.873,0.019,249.858,0.004,358.725,1.2,0.0119,0.5
Angola,2024-02-26,P09,Tile_1_-1,22,9.23,0.725,36.909,0.352,7.31,32.27,15.473,0.373,29.599,8.342,7.8,1.155,976.81,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,9.645,11.577,0.0212,17,0.5,0.76,5.41,5.576,0.0663,12,0.5,0.76,3.862,3.03,0.0867,18,0.5,0.76,2.747,1.933,0.1062,18,0.5,0.76,1.634,1.304,0.0493,18,50.874,0.486,0.514,0.486,20.754,0.338,45.43,0.099,99.123,0.054,168.873,0.019,249.858,0.004,358.725,1.2,0.0119,0.75
Angola,2024-02-26,P09,Tile_1_-1,22,9.23,0.725,36.909,0.352,7.31,32.27,15.473,0.373,29.599,8.342,7.8,1.155,976.81,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,9.645,11.577,0.0212,17,0.5,0.76,5.41,5.576,0.0663,12,0.5,0.76,3.862,3.03,0.0867,18,0.5,0.76,2.747,1.933,0.1062,18,0.5,0.76,1.634,1.304,0.0493,18,50.874,0.486,0.514,0.486,20.754,0.338,45.43,0.099,99.123,0.054,168.873,0.019,249.858,0.004,358.725,5.4,0.0119,0.25
Angola,2024-02-26,P09,Tile_1_-1,22,9.23,0.725,36.909,0.352,7.31,32.27,15.473,0.373,29.599,8.342,7.8,1.155,976.81,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,9.645,11.577,0.0212,17,0.5,0.76,5.41,5.576,0.0663,12,0.5,0.76,3.862,3.03,0.0867,18,0.5,0.76,2.747,1.933,0.1062,18,0.5,0.76,1.634,1.304,0.0493,18,50.874,0.486,0.514,0.486,20.754,0.338,45.43,0.099,99.123,0.054,168.873,0.019,249.858,0.004,358.725,5.4,0.0119,0.5
Angola,2024-02-26,P09,Tile_1_-1,22,9.23,0.725,36.909,0.352,7.31,32.27,15.473,0.373,29.599,8.342,7.8,1.155,976.81,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,9.645,11.577,0.0212,17,0.5,0.76,5.41,5.576,0.0663,12,0.5,0.76,3.862,3.03,0.0867,18,0.5,0.76,2.747,1.933,0.1062,18,0.5,0.76,1.634,1.304,0.0493,18,50.874,0.486,0.514,0.486,20.754,0.338,45.43,0.099,99.123,0.054,168.873,0.019,249.858,0.004,358.725,5.4,0.0119,0.75
Angola,2024-02-26,P09,Tile_1_-1,44,8.031,0.337,18.654,0.202,5.613,21.2,16.146,0.135,13.041,7.036,6.671,0.905,987.851,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.582,8.38,0.0311,18,0.5,0.76,4.075,3.272,0.0866,18,0.5,0.76,3.058,2.118,0.0839,18,0.5,0.76,1.591,1.236,0.0609,18,0.5,0.76,0.553,0.721,0.0095,18,55.344,0.6,0.4,0.6,27.764,0.287,63.452,0.08,153.104,0.028,225.246,0.004,368.662,0.0,575.47,0.43,0.0119,0.25
Angola,2024-02-26,P09,Tile_1_-1,44,8.031,0.337,18.654,0.202,5.613,21.2,16.146,0.135,13.041,7.036,6.671,0.905,987.851,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.582,8.38,0.0311,18,0.5,0.76,4.075,3.272,0.0866,18,0.5,0.76,3.058,2.118,0.0839,18,0.5,0.76,1.591,1.236,0.0609,18,0.5,0.76,0.553,0.721,0.0095,18,55.344,0.6,0.4,0.6,27.764,0.287,63.452,0.08,153.104,0.028,225.246,0.004,368.662,0.0,575.47,0.43,0.0119,0.5
Angola,2024-02-26,P09,Tile_1_-1,44,8.031,0.337,18.654,0.202,5.613,21.2,16.146,0.135,13.041,7.036,6.671,0.905,987.851,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.582,8.38,0.0311,18,0.5,0.76,4.075,3.272,0.0866,18,0.5,0.76,3.058,2.118,0.0839,18,0.5,0.76,1.591,1.236,0.0609,18,0.5,0.76,0.553,0.721,0.0095,18,55.344,0.6,0.4,0.6,27.764,0.287,63.452,0.08,153.104,0.028,225.246,0.004,368.662,0.0,575.47,0.43,0.0119,0.75
Angola,2024-02-26,P09,Tile_1_-1,44,8.031,0.337,18.654,0.202,5.613,21.2,16.146,0.135,13.041,7.036,6.671,0.905,987.851,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.582,8.38,0.0311,18,0.5,0.76,4.075,3.272,0.0866,18,0.5,0.76,3.058,2.118,0.0839,18,0.5,0.76,1.591,1.236,0.0609,18,0.5,0.76,0.553,0.721,0.0095,18,55.344,0.6,0.4,0.6,27.764,0.287,63.452,0.08,153.104,0.028,225.246,0.004,368.662,0.0,575.47,1.2,0.0119,0.25
Angola,2024-02-26,P09,Tile_1_-1,44,8.031,0.337,18.654,0.202,5.613,21.2,16.146,0.135,13.041,7.036,6.671,0.905,987.851,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.582,8.38,0.0311,18,0.5,0.76,4.075,3.272,0.0866,18,0.5,0.76,3.058,2.118,0.0839,18,0.5,0.76,1.591,1.236,0.0609,18,0.5,0.76,0.553,0.721,0.0095,18,55.344,0.6,0.4,0.6,27.764,0.287,63.452,0.08,153.104,0.028,225.246,0.004,368.662,0.0,575.47,1.2,0.0119,0.5
Angola,2024-02-26,P09,Tile_1_-1,44,8.031,0.337,18.654,0.202,5.613,21.2,16.146,0.135,13.041,7.036,6.671,0.905,987.851,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.582,8.38,0.0311,18,0.5,0.76,4.075,3.272,0.0866,18,0.5,0.76,3.058,2.118,0.0839,18,0.5,0.76,1.591,1.236,0.0609,18,0.5,0.76,0.553,0.721,0.0095,18,55.344,0.6,0.4,0.6,27.764,0.287,63.452,0.08,153.104,0.028,225.246,0.004,368.662,0.0,575.47,1.2,0.0119,0.75
Angola,2024-02-26,P09,Tile_1_-1,44,8.031,0.337,18.654,0.202,5.613,21.2,16.146,0.135,13.041,7.036,6.671,0.905,987.851,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.582,8.38,0.0311,18,0.5,0.76,4.075,3.272,0.0866,18,0.5,0.76,3.058,2.118,0.0839,18,0.5,0.76,1.591,1.236,0.0609,18,0.5,0.76,0.553,0.721,0.0095,18,55.344,0.6,0.4,0.6,27.764,0.287,63.452,0.08,153.104,0.028,225.246,0.004,368.662,0.0,575.47,5.4,0.0119,0.25
Angola,2024-02-26,P09,Tile_1_-1,44,8.031,0.337,18.654,0.202,5.613,21.2,16.146,0.135,13.041,7.036,6.671,0.905,987.851,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.582,8.38,0.0311,18,0.5,0.76,4.075,3.272,0.0866,18,0.5,0.76,3.058,2.118,0.0839,18,0.5,0.76,1.591,1.236,0.0609,18,0.5,0.76,0.553,0.721,0.0095,18,55.344,0.6,0.4,0.6,27.764,0.287,63.452,0.08,153.104,0.028,225.246,0.004,368.662,0.0,575.47,5.4,0.0119,0.5
Angola,2024-02-26,P09,Tile_1_-1,44,8.031,0.337,18.654,0.202,5.613,21.2,16.146,0.135,13.041,7.036,6.671,0.905,987.851,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.582,8.38,0.0311,18,0.5,0.76,4.075,3.272,0.0866,18,0.5,0.76,3.058,2.118,0.0839,18,0.5,0.76,1.591,1.236,0.0609,18,0.5,0.76,0.553,0.721,0.0095,18,55.344,0.6,0.4,0.6,27.764,0.287,63.452,0.08,153.104,0.028,225.246,0.004,368.662,0.0,575.47,5.4,0.0119,0.75
Angola,2024-02-26,P09,Tile_1_-1,59,10.815,0.966,57.958,0.289,5.918,16.92,20.541,0.677,52.04,11.322,10.815,0.0,1105.139,Baphia massaiensis subsp. obovata,0.772,30,1.5,17.5,40,10,0.5,0.772,0.5,0.772,10.943,12.685,0.0186,18,0.5,0.772,4.517,5.051,0.0827,18,0.5,0.772,2.484,2.212,0.1371,18,0.5,0.772,1.135,1.067,0.0926,18,0.5,0.772,0.822,0.612,0.0269,14,60.007,0.299,0.701,0.299,20.492,0.512,44.991,0.145,126.227,0.039,250.192,0.005,475.546,0.0,783.004,0.43,0.0119,0.25
Angola,2024-02-26,P09,Tile_1_-1,59,10.815,0.966,57.958,0.289,5.918,16.92,20.541,0.677,52.04,11.322,10.815,0.0,1105.139,Baphia massaiensis subsp. obovata,0.772,30,1.5,17.5,40,10,0.5,0.772,0.5,0.772,10.943,12.685,0.0186,18,0.5,0.772,4.517,5.051,0.0827,18,0.5,0.772,2.484,2.212,0.1371,18,0.5,0.772,1.135,1.067,0.0926,18,0.5,0.772,0.822,0.612,0.0269,14,60.007,0.299,0.701,0.299,20.492,0.512,44.991,0.145,126.227,0.039,250.192,0.005,475.546,0.0,783.004,0.43,0.0119,0.5
